apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
시범한양,서현동,91,35.1,34000,8,1991,2017,6,7,2017-06-07,2017-06,3202.19943019943
한솔마을(4단지)(주공),정자동,102,35.28,29200,3,1994,2017,6,6,2017-06-06,2017-06,2736.0929705215417
한솔마을(1단지)(청구),정자동,110,101.99,67000,24,1994,2017,6,12,2017-06-12,2017-06,2171.66977154623
무지개(12단지)(주공뜨란체),구미동,212,59.98,32000,11,1995,2017,6,3,2017-06-03,2017-06,1763.6812270756918
분당하우스토리,금곡동,202,84.68,60000,6,2004,2017,6,2,2017-06-02,2017-06,2342.324043457723
판교푸르지오그랑블,백현동,542,117.5193,147000,7,2011,2017,6,5,2017-06-05,2017-06,4135.087598377458
느티마을(4단지)(공무원),정자동,90,58.71,48000,18,1994,2017,6,1,2017-06-01,2017-06,2702.749105774144
봇들마을7단지,삼평동,738,84.82,89500,7,2009,2017,6,1,2017-06-01,2017-06,3488.1997170478667
한솔마을(6단지)(주공),정자동,117,58.71,45500,17,1995,2017,6,10,2017-06-10,2017-06,2561.9809231817408
양지마을(5단지)(한양501-514),수내동,24,28.16,25000,9,1992,2017,6,3,2017-06-03,2017-06,2934.8366477272725
한솔마을(6단지)(주공),정자동,117,39.87,33500,6,1995,2017,6,10,2017-06-10,2017-06,2777.634813142714
산운마을14단지(경남아너스빌),운중동,916,115.39,86000,16,2009,2017,6,3,2017-06-03,2017-06,2463.8079556287375
한솔마을(5단지)(주공),정자동,112,41.85,31000,9,1994,2017,6,7,2017-06-07,2017-06,2448.740740740741
까치마을(4단지)(선경),구미동,63,51.32,42500,8,1995,2017,6,3,2017-06-03,2017-06,2737.6558846453627
시범삼성,서현동,87,84.69,67000,8,1991,2017,6,2,2017-06-02,2017-06,2615.286338410674
정든마을(6단지)(우성),정자동,198,48.84,34000,9,1994,2017,6,5,2017-06-05,2017-06,2301.334971334971
장미마을(현대),야탑동,334,133.448,64700,9,1993,2017,6,3,2017-06-03,2017-06,1602.7610754750913
파크뷰,정자동,6,124.515,111800,13,2004,2017,6,2,2017-06-02,2017-06,2968.224230012448
매화마을공무원2,야탑동,215,58.71,33000,18,1995,2017,6,7,2017-06-07,2017-06,1858.1400102197242
느티마을(4단지)(공무원),정자동,90,67.43,50800,4,1994,2017,6,8,2017-06-08,2017-06,2490.5033367937117
정든마을(5단지)(신화),정자동,192,69.93,46000,6,1995,2017,6,2,2017-06-02,2017-06,2174.5574145574146
판교푸르지오그랑블,백현동,542,117.5193,132500,12,2011,2017,6,9,2017-06-09,2017-06,3727.204808061314
정든마을(2단지)(동아),정자동,198,48.84,33950,12,1995,2017,6,5,2017-06-05,2017-06,2297.950655200655
느티마을(4단지)(공무원),정자동,90,67.43,53300,7,1994,2017,6,3,2017-06-03,2017-06,2613.0674773839537
상록마을(라이프2차),정자동,125,84.78,65000,6,1994,2017,6,8,2017-06-08,2017-06,2534.5246520405753
미켈란쉐르빌,정자동,180,165.25,108000,24,2003,2017,6,3,2017-06-03,2017-06,2160.5228441754916
무지개(10단지)(건영),구미동,222,134.82,60000,2,1996,2017,6,5,2017-06-05,2017-06,1471.2060525144636
매화마을(주공4),야탑동,211,41.85,27000,13,1993,2017,6,3,2017-06-03,2017-06,2132.7741935483873
시범우성,서현동,96,193.99,85000,4,1991,2017,6,8,2017-06-08,2017-06,1448.4921903190886
장미마을(동부),야탑동,330,59.76,43000,5,1993,2017,6,1,2017-06-01,2017-06,2378.6713520749668
느티마을(3단지)(공무원),정자동,88,58.71,47900,8,1994,2017,6,7,2017-06-07,2017-06,2697.118378470448
산운마을10단지(대광로제비앙),운중동,949,83.504,76700,12,2009,2017,6,3,2017-06-03,2017-06,3036.4396915117836
시범한양,서현동,91,28.71,28000,5,1991,2017,6,1,2017-06-01,2017-06,3224.0473702542668
탑마을(선경)1,야탑동,536,101.76,54500,1,1992,2017,6,2,2017-06-02,2017-06,1770.5001965408806
상록마을(보성),정자동,181,67.435,55500,13,1995,2017,6,6,2017-06-06,2017-06,2720.7221769110997
무지개(12단지)(주공뜨란체),구미동,212,58.14,30350,1,1995,2017,6,6,2017-06-06,2017-06,1725.6799105607156
판교푸르지오그랑블,백현동,542,105.1308,121000,10,2011,2017,6,1,2017-06-01,2017-06,3804.801257100679
이매촌(동신3),이매동,117,101.79,62000,3,1992,2017,6,3,2017-06-03,2017-06,2013.5533942430493
SK-VIEW,야탑동,188,84.944,46800,9,2003,2017,6,1,2017-06-01,2017-06,1821.334526276135
한솔마을(4단지)(주공),정자동,102,36.0,30400,3,1994,2017,6,5,2017-06-05,2017-06,2791.5644444444442
한솔마을(4단지)(주공),정자동,102,36.0,30800,13,1994,2017,6,5,2017-06-05,2017-06,2828.2955555555554
정든마을(2단지)(동아),정자동,198,48.84,33500,7,1995,2017,6,3,2017-06-03,2017-06,2267.49180999181
장미마을(현대),야탑동,334,84.97,53500,14,1993,2017,6,3,2017-06-03,2017-06,2081.444039072614
아름마을(두산),이매동,133,132.72,70000,2,1992,2017,6,2,2017-06-02,2017-06,1743.565400843882
정든마을(6단지)(우성),정자동,198,48.84,35500,11,1994,2017,6,2,2017-06-02,2017-06,2402.8644553644554
시범한양,서현동,91,28.71,27000,9,1991,2017,6,2,2017-06-02,2017-06,3108.9028213166143
양지마을(2단지)(청구),수내동,36,84.6,66500,12,1992,2017,6,1,2017-06-01,2017-06,2598.5307328605204
장미마을(현대),야탑동,334,74.61,47900,9,1993,2017,6,1,2017-06-01,2017-06,2122.340436938748
양지마을(5단지)(한양515-529),수내동,24,134.55,73800,18,1992,2017,6,1,2017-06-01,2017-06,1813.2147157190634
매화마을(주공4),야탑동,211,41.85,26300,12,1993,2017,6,2,2017-06-02,2017-06,2077.480047789725
시범현대,서현동,92,108.75,166500,6,1991,2022,4,25,2022-04-25,2022-04,5061.2937931034485
효자촌(대창),서현동,310,53.82,84500,10,1994,2022,4,16,2022-04-16,2022-04,5190.265700483092
효자촌(현대),서현동,299,59.82,104000,5,1992,2022,4,5,2022-04-05,2022-04,5747.295218990304
현대I-PARK1,정자동,9,146.1,193000,33,2003,2022,4,25,2022-04-25,2022-04,4367.004791238878
장미마을(현대),야탑동,334,133.448,136000,2,1993,2022,4,11,2022-04-11,2022-04,3369.018643966189
매화마을(주공4),야탑동,211,41.85,65000,9,1993,2022,4,6,2022-04-06,2022-04,5134.456391875747
아름마을(선경),이매동,142,41.76,90800,10,1993,2022,4,26,2022-04-26,2022-04,7187.898467432951
샛별마을(우방),분당동,38,57.28,92000,3,1994,2022,4,2,2022-04-02,2022-04,5309.594972067039
매화마을(주공3),야탑동,205,38.34,60000,2,1993,2022,4,15,2022-04-15,2022-04,5173.39593114241
청솔마을(주공9단지),금곡동,133,42.84,85500,3,1995,2022,4,30,2022-04-30,2022-04,6597.710084033613
까치마을(2단지)(주공),구미동,88,58.14,70000,6,1995,2022,4,25,2022-04-25,2022-04,3980.15135878913
효자촌(현대),서현동,299,59.82,106000,8,1992,2022,4,5,2022-04-05,2022-04,5857.82012704781
장안타운(건영),분당동,66,131.55,139000,4,1993,2022,4,30,2022-04-30,2022-04,3493.015583428354
시범한양,서현동,91,134.87,197500,9,1991,2022,4,30,2022-04-30,2022-04,4840.924594053533
이매촌(동신9),이매동,110,84.6,150000,10,1992,2022,4,29,2022-04-29,2022-04,5861.347517730496
장미마을(현대),야탑동,334,75.188,114000,10,1993,2022,4,30,2022-04-30,2022-04,5012.251955099218
이매촌(삼성),이매동,100,59.535,105000,4,1994,2022,4,25,2022-04-25,2022-04,5830.335097001765
판교원마을9단지(한림풀에버),판교동,585,84.9907,153500,14,2009,2022,4,28,2022-04-28,2022-04,5970.539129575353
청솔마을(주공9단지),금곡동,133,42.84,84800,9,1995,2022,4,26,2022-04-26,2022-04,6543.693744164332
무지개(1단지)(대림),구미동,211,84.97,100000,5,1995,2022,4,21,2022-04-21,2022-04,3890.5496057432033
까치마을(2단지)(주공),구미동,88,58.14,98000,3,1995,2022,4,28,2022-04-28,2022-04,5572.211902304782
장안타운(건영),분당동,66,85.0,115000,2,1993,2022,4,26,2022-04-26,2022-04,4472.552941176471
샛별마을(우방),분당동,38,57.28,92000,8,1994,2022,4,26,2022-04-26,2022-04,5309.594972067039
샛별마을(우방),분당동,38,72.32,128000,10,1994,2022,4,21,2022-04-21,2022-04,5850.973451327433
이매촌(진흥),이매동,111,101.89,159500,13,1993,2022,4,19,2022-04-19,2022-04,5174.944548042006
양지마을(5단지)(한양501-514),수내동,24,35.1,79400,15,1992,2022,4,28,2022-04-28,2022-04,7478.077492877493
목련마을(영남),야탑동,156,53.6,65000,11,1995,2022,4,29,2022-04-29,2022-04,4008.8992537313434
탑마을(대우),야탑동,535,190.35,180500,15,1992,2022,4,19,2022-04-19,2022-04,3134.73548726031
파크뷰,정자동,6,139.68,258000,28,2004,2022,4,23,2022-04-23,2022-04,6106.073883161512
양지마을(5단지)(한양501-514),수내동,24,28.16,65000,7,1992,2022,4,26,2022-04-26,2022-04,7630.575284090909
효자촌(임광),서현동,292,165.33,163000,7,1992,2022,4,23,2022-04-23,2022-04,3259.2112744208553
샛별마을(라이프),분당동,34,78.52,123000,13,1992,2022,4,19,2022-04-19,2022-04,5178.469179826797
샛별마을(우방),분당동,38,72.32,128000,10,1994,2022,4,21,2022-04-21,2022-04,5850.973451327433
한솔마을(5단지)(주공),정자동,112,74.91,125000,6,1994,2022,4,23,2022-04-23,2022-04,5516.28621011881
무지개(1단지)(대림),구미동,211,47.52,69400,10,1995,2022,4,28,2022-04-28,2022-04,4827.914983164983
무지개(2단지)(엘지),구미동,202,84.822,104000,11,1995,2022,4,18,2022-04-18,2022-04,4053.231472966919
탑마을(대우),야탑동,535,134.31,138000,11,1992,2022,4,28,2022-04-28,2022-04,3396.6227384409203
무지개(2단지)(엘지),구미동,202,49.83,76000,8,1995,2022,4,21,2022-04-21,2022-04,5041.958659442103
정든마을(8단지)(한진),정자동,192,162.36,117000,9,1995,2022,4,21,2022-04-21,2022-04,2382.2283813747226
아름마을(풍림),이매동,140,134.22,203000,12,1993,2022,4,28,2022-04-28,2022-04,4999.831619728804
아름마을(선경),이매동,142,41.76,88500,9,1993,2022,4,19,2022-04-19,2022-04,7005.826149425288
양지마을(5단지)(한양515-529),수내동,24,200.61,250000,11,1992,2022,4,25,2022-04-25,2022-04,4119.684960869348
판교원마을9단지(한림풀에버),판교동,585,84.9907,150000,9,2009,2022,4,16,2022-04-16,2022-04,5834.403058216958
탑마을(주공),야탑동,518,35.28,62500,6,1993,2022,4,15,2022-04-15,2022-04,5856.363378684807
미켈란쉐르빌,정자동,180,151.74,201000,8,2003,2022,4,16,2022-04-16,2022-04,4378.975879794385
미켈란쉐르빌,정자동,180,165.25,220000,11,2003,2022,4,16,2022-04-16,2022-04,4401.065052950075
상록마을(우성)1,정자동,121,69.12,143000,3,1994,2022,4,21,2022-04-21,2022-04,6839.25636574074
양지마을(6단지)(한양603동),수내동,29,59.76,93000,7,1993,2022,4,27,2022-04-27,2022-04,5144.56827309237
탑마을(대우),야탑동,535,134.31,113000,9,1992,2022,4,29,2022-04-29,2022-04,2781.292532201623
무지개(3단지)(신한),구미동,201,53.46,76000,6,1996,2022,4,18,2022-04-18,2022-04,4699.603441825664
현대I-PARK2,정자동,10-1,145.46,207000,22,2003,2022,4,20,2022-04-20,2022-04,4704.390210367111
효자촌(대창),서현동,310,53.82,84500,10,1994,2022,4,16,2022-04-16,2022-04,5190.265700483092
효자촌(대창),서현동,310,70.686,99000,3,1994,2022,4,22,2022-04-22,2022-04,4629.971988795518
판교푸르지오그랑블,백현동,542,103.9649,273000,14,2011,2022,4,28,2022-04-28,2022-04,8680.654720968327
시범한양,서현동,91,28.71,67000,9,1991,2022,4,16,2022-04-16,2022-04,7714.68477882271
판교원마을9단지(한림풀에버),판교동,585,84.9907,154000,6,2009,2022,4,16,2022-04-16,2022-04,5989.98713976941
까치마을(1단지)(대우롯데선경),구미동,77,84.79,140000,4,1995,2022,4,18,2022-04-18,2022-04,5458.332350513032
청솔마을(계룡),금곡동,176,55.44,103200,8,1996,2022,4,15,2022-04-15,2022-04,6153.65367965368
상록마을(우성)1,정자동,121,69.12,140000,4,1994,2022,4,16,2022-04-16,2022-04,6695.775462962963
장안타운(건영),분당동,66,70.68,100000,7,1993,2022,4,14,2022-04-14,2022-04,4677.136389360498
청솔마을(주공9단지),금곡동,133,36.54,73000,9,1995,2022,4,21,2022-04-21,2022-04,6604.362342638205
현대I-PARK1,정자동,9,146.1,193000,33,2003,2022,4,25,2022-04-25,2022-04,4367.004791238878
아름마을(건영),이매동,132,133.89,166000,16,1992,2022,4,21,2022-04-21,2022-04,4098.609306146838
정든마을(5단지)(신화),정자동,192,69.93,112000,13,1995,2022,4,20,2022-04-20,2022-04,5294.574574574574
정든마을(2단지)(동아),정자동,198,69.055,106500,7,1995,2022,4,19,2022-04-19,2022-04,5098.366519441025
"양지마을(6단지)(금호,청구)",수내동,32,59.94,92000,11,1992,2022,4,19,2022-04-19,2022-04,5073.967300633968
효자촌(현대),서현동,299,101.64,125000,6,1992,2022,4,15,2022-04-15,2022-04,4065.5745769382133
한솔마을(1단지)(청구),정자동,110,49.35,83000,14,1994,2022,4,19,2022-04-19,2022-04,5559.906788247214
샛별마을(동성),분당동,35,84.82,128000,15,1992,2022,4,13,2022-04-13,2022-04,4988.710209856167
한솔마을(4단지)(주공),정자동,102,35.28,74000,2,1994,2022,4,25,2022-04-25,2022-04,6933.934240362812
한솔마을(4단지)(주공),정자동,102,42.75,51100,16,1994,2022,4,8,2022-04-08,2022-04,3951.4942690058483
한솔마을(4단지)(주공),정자동,102,35.28,74000,13,1994,2022,4,13,2022-04-13,2022-04,6933.934240362812
한솔마을(4단지)(주공),정자동,102,35.28,73000,13,1994,2022,4,15,2022-04-15,2022-04,6840.2324263038545
동양정자파라곤(1단지),정자동,14-3,146.37,179000,5,2004,2022,4,12,2022-04-12,2022-04,4042.756029240965
까치마을(1단지)(대우롯데선경),구미동,77,84.79,143500,12,1995,2022,4,27,2022-04-27,2022-04,5594.790659275857
시범현대,서현동,92,59.55,113000,1,1991,2022,4,16,2022-04-16,2022-04,6272.970612930311
정든마을(6단지)(우성),정자동,198,84.97,129500,20,1994,2022,4,16,2022-04-16,2022-04,5038.261739437448
현대I-PARK1,정자동,9,80.82,127000,16,2003,2022,4,16,2022-04-16,2022-04,5194.711705023509
시범한양,서현동,91,35.1,78000,15,1991,2022,4,20,2022-04-20,2022-04,7346.222222222222
매화마을공무원1,야탑동,201,58.92,90500,10,1995,2022,4,26,2022-04-26,2022-04,5077.645960624576
판교푸르지오그랑블,백현동,542,117.5193,324000,18,2011,2022,4,11,2022-04-11,2022-04,9114.070624995213
한솔마을(4단지)(주공),정자동,102,35.28,69900,14,1994,2022,4,7,2022-04-07,2022-04,6549.756802721088
효자촌(화성),서현동,308,70.686,109000,4,1994,2022,4,11,2022-04-11,2022-04,5097.645927057691
정든마을(2단지)(동아),정자동,198,48.84,78900,8,1995,2022,4,20,2022-04-20,2022-04,5340.45085995086
매화마을(주공4),야탑동,211,35.28,56500,2,1993,2022,4,11,2022-04-11,2022-04,5294.152494331065
파크타운(서안),수내동,52,184.78,200000,23,1993,2022,4,12,2022-04-12,2022-04,3578.0928671934194
시범현대,서현동,92,108.75,166500,6,1991,2022,4,25,2022-04-25,2022-04,5061.2937931034485
상록마을(우성)1,정자동,121,129.72,180000,2,1994,2022,4,16,2022-04-16,2022-04,4587.141535615171
동양정자파라곤(1단지),정자동,14-3,146.37,186000,2,2004,2022,4,16,2022-04-16,2022-04,4200.852633736422
상록마을(우성)1,정자동,121,55.14,108000,4,1994,2022,4,30,2022-04-30,2022-04,6474.9075081610445
시범우성,서현동,96,134.04,210000,26,1991,2022,4,20,2022-04-20,2022-04,5179.185317815578
청솔마을(주공9단지),금곡동,133,36.54,70000,13,1995,2022,4,10,2022-04-10,2022-04,6332.9501915708815
청솔마을(대원),금곡동,141,50.4,89800,13,1994,2022,4,12,2022-04-12,2022-04,5890.096031746032
시범한양,서현동,91,84.93,153000,5,1991,2022,4,5,2022-04-05,2022-04,5955.344401271635
장안타운(건영),분당동,66,131.55,128000,10,1993,2022,4,20,2022-04-20,2022-04,3216.5898897757506
청솔마을(한라),금곡동,181,58.8,109000,9,1995,2022,4,12,2022-04-12,2022-04,6128.098639455782
판교원마을1단지(파라곤),판교동,622,118.64,174500,4,2009,2022,4,13,2022-04-13,2022-04,4862.29012137559
이매촌(동신3),이매동,117,101.79,124000,10,1992,2022,4,18,2022-04-18,2022-04,4027.1067884860986
상록마을(임광),정자동,181,84.97,126000,10,1995,2022,4,20,2022-04-20,2022-04,4902.092503236437
동원로얄듀크,야탑동,190,121.247,114000,14,2003,2022,4,24,2022-04-24,2022-04,3108.2105124250497
백현마을5단지(주공),백현동,554,84.89,195000,14,2009,2022,4,5,2022-04-05,2022-04,7593.721286370597
청솔마을(한라),금곡동,181,58.8,99500,4,1995,2022,4,21,2022-04-21,2022-04,5593.998299319728
양지마을(2단지)(청구),수내동,36,134.8,220000,5,1992,2022,4,6,2022-04-06,2022-04,5395.222551928783
상록마을(우성)1,정자동,121,55.14,103000,14,1994,2022,4,15,2022-04-15,2022-04,6175.143271672107
파크뷰,정자동,6,84.99,188500,27,2004,2022,4,26,2022-04-26,2022-04,7331.960230615367
양지마을(2단지)(청구),수내동,36,197.778,248000,23,1992,2022,4,7,2022-04-07,2022-04,4145.245679499237
상록마을(임광),정자동,181,48.84,90000,7,1995,2022,4,16,2022-04-16,2022-04,6091.769041769042
양지마을(5단지)(한양501-514),수내동,24,35.1,76000,3,1992,2022,4,6,2022-04-06,2022-04,7157.857549857549
아름마을(효성),이매동,143,130.35,210000,16,1994,2022,4,9,2022-04-09,2022-04,5325.799769850403
하얀마을(5단지)(주공),구미동,110,35.28,66000,7,1995,2022,4,6,2022-04-06,2022-04,6184.319727891156
백현마을6단지(주공),백현동,555,84.7,185000,12,2009,2022,4,23,2022-04-23,2022-04,7220.460448642267
파크뷰,정자동,6,84.99,190000,13,2004,2022,4,6,2022-04-06,2022-04,7390.304741734322
판교원마을5단지(푸르지오),판교동,634,101.06,168000,25,2009,2022,4,14,2022-04-14,2022-04,5495.4917870571935
양지마을(5단지)(한양501-514),수내동,24,35.1,74800,12,1992,2022,4,7,2022-04-07,2022-04,7044.838746438746
산운마을9단지(대방노블랜드),운중동,958,59.93,125000,10,2008,2022,4,11,2022-04-11,2022-04,6895.127648923744
푸른마을(신성),수내동,73,59.78,100000,5,1992,2022,4,21,2022-04-21,2022-04,5529.9431247909
이매촌(동부코오롱),이매동,121,101.41,160000,3,1993,2022,4,6,2022-04-06,2022-04,5215.738092890248
탑마을(선경)1,야탑동,536,101.76,120000,15,1992,2022,4,13,2022-04-13,2022-04,3898.3490566037735
한솔마을(6단지)(주공),정자동,117,39.87,77000,17,1995,2022,4,12,2022-04-12,2022-04,6384.414346626537
한솔마을(4단지)(주공),정자동,102,36.0,71800,7,1994,2022,4,11,2022-04-11,2022-04,6593.234444444444
상록마을(우성)1,정자동,121,55.14,104000,14,1994,2022,4,16,2022-04-16,2022-04,6235.096118969895
효자촌(대우),서현동,308,70.686,105000,20,1994,2022,4,2,2022-04-02,2022-04,4910.576351752821
청솔마을(주공9단지),금곡동,133,42.84,84700,2,1995,2022,4,16,2022-04-16,2022-04,6535.977124183007
아름마을(효성),이매동,143,130.35,177000,2,1994,2022,4,1,2022-04-01,2022-04,4488.88837744534
장미마을(현대),야탑동,334,41.76,71200,14,1993,2022,4,18,2022-04-18,2022-04,5636.325670498085
샛별마을(삼부),분당동,39,84.6,110500,11,1992,2022,4,21,2022-04-21,2022-04,4317.859338061466
시범한양,서현동,91,35.1,74000,13,1991,2022,4,7,2022-04-07,2022-04,6969.492877492878
푸른마을(쌍용),수내동,75,139.68,168000,15,1992,2022,4,20,2022-04-20,2022-04,3976.048109965636
정든마을(2단지)(동아),정자동,198,48.84,72500,1,1995,2022,4,21,2022-04-21,2022-04,4907.258394758394
효자촌(현대),서현동,299,59.82,106000,8,1992,2022,4,5,2022-04-05,2022-04,5857.82012704781
아름마을(선경),이매동,142,83.58,160200,4,1993,2022,4,18,2022-04-18,2022-04,6336.314429289304
효자촌(대창),서현동,310,53.82,80000,6,1994,2022,4,7,2022-04-07,2022-04,4913.861018208844
탑마을(벽산),야탑동,517,114.93,130000,18,1994,2022,4,16,2022-04-16,2022-04,3739.2673801444357
장미마을(코오롱)1,야탑동,330,74.14,80000,13,1993,2022,4,25,2022-04-25,2022-04,3567.089290531427
정든마을(2단지)(동아),정자동,198,48.84,72500,1,1995,2022,4,21,2022-04-21,2022-04,4907.258394758394
푸른마을(신성),수내동,73,59.78,100000,5,1992,2022,4,27,2022-04-27,2022-04,5529.9431247909
양지마을(금호1),수내동,34,133.82,215000,5,1992,2022,4,5,2022-04-05,2022-04,5311.216559557615
정든마을(8단지)(한진),정자동,192,68.04,120000,14,1995,2022,4,1,2022-04-01,2022-04,5830.335097001764
청솔마을(주공9단지),금곡동,133,36.54,68900,10,1995,2022,4,13,2022-04-13,2022-04,6233.432402846196
정든마을(5단지)(신화),정자동,192,101.82,142500,4,1995,2022,4,11,2022-04-11,2022-04,4626.561579257514
시범한양,서현동,91,84.99,163000,11,1991,2022,4,23,2022-04-23,2022-04,6340.103541593129
청솔마을(공무원),금곡동,125,58.19,95500,13,1994,2022,4,8,2022-04-08,2022-04,5425.397834679499
청솔마을(한라),금곡동,181,84.39,135000,3,1995,2022,4,6,2022-04-06,2022-04,5288.339850693211
봇들마을8단지(주공),삼평동,742,101.84,240000,22,2009,2022,4,5,2022-04-05,2022-04,7790.57344854674
아름마을(태영),이매동,132,101.85,145000,7,1992,2022,4,6,2022-04-06,2022-04,4706.342660775651
아름마을(풍림),이매동,140,75.15,153500,10,1993,2022,4,2,2022-04-02,2022-04,6752.3659347970715
판교원마을5단지(푸르지오),판교동,634,101.06,160000,27,2009,2022,4,8,2022-04-08,2022-04,5233.801701959233
매화마을(주공4),야탑동,211,35.28,57000,2,1993,2022,4,7,2022-04-07,2022-04,5341.003401360544
무지개(12단지)(주공뜨란체),구미동,212,49.36,43500,6,1995,2022,4,12,2022-04-12,2022-04,2913.336709886548
청솔마을(주공9단지),금곡동,133,36.54,71700,2,1995,2022,4,8,2022-04-08,2022-04,6486.750410509031
양지마을(5단지)(한양501-514),수내동,24,35.1,74500,5,1992,2022,4,2,2022-04-02,2022-04,7016.584045584045
상록마을(우성)1,정자동,121,84.97,168000,15,1994,2022,4,5,2022-04-05,2022-04,6536.123337648582
한솔마을(4단지)(주공),정자동,102,36.0,75000,7,1994,2022,4,19,2022-04-19,2022-04,6887.083333333333
청솔마을(영남),금곡동,177,53.6,90500,11,1995,2022,4,14,2022-04-14,2022-04,5581.621268656716
청솔마을(서광),금곡동,177,70.01,112300,3,1995,2022,4,1,2022-04-01,2022-04,5302.690187116126
파크타운(서안),수내동,52,184.78,199000,14,1993,2022,4,12,2022-04-12,2022-04,3560.202402857452
판교알파리움2단지,백현동,530,96.815,224000,13,2015,2022,4,2,2022-04-02,2022-04,7648.599907039198
푸른마을(신성),수내동,73,131.4,180000,15,1992,2022,4,18,2022-04-18,2022-04,4528.493150684932
무지개(12단지)(주공뜨란체),구미동,212,49.67,66800,25,1995,2022,4,4,2022-04-04,2022-04,4445.891685121804
효자촌(화성),서현동,308,70.686,106800,24,1994,2022,4,2,2022-04-02,2022-04,4994.757660640013
장미마을(현대),야탑동,334,84.97,118500,5,1993,2022,4,2,2022-04-02,2022-04,4610.301282805696
청솔마을(한라),금곡동,181,58.8,104000,4,1995,2022,4,11,2022-04-11,2022-04,5846.993197278912
한솔마을(4단지)(주공),정자동,102,42.75,80000,3,1994,2022,4,11,2022-04-11,2022-04,6186.292397660819
매화마을공무원1,야탑동,201,59.98,89000,3,1995,2022,4,8,2022-04-08,2022-04,4905.238412804268
양지마을(5단지)(한양501-514),수내동,24,42.56,98000,4,1992,2022,4,16,2022-04-16,2022-04,7612.03947368421
청솔마을(주공9단지),금곡동,133,36.54,72000,2,1995,2022,4,16,2022-04-16,2022-04,6513.891625615764
시범우성,서현동,96,64.8,121500,13,1991,2022,4,18,2022-04-18,2022-04,6198.375000000001
정든마을(6단지)(우성),정자동,198,84.97,127000,17,1994,2022,4,13,2022-04-13,2022-04,4940.997999293869
상록마을(우성)1,정자동,121,84.97,168000,15,1994,2022,4,5,2022-04-05,2022-04,6536.123337648582
한솔마을(1단지)(청구),정자동,110,49.35,77500,2,1994,2022,4,2,2022-04-02,2022-04,5191.479229989868
시범한양,서현동,91,84.93,157000,4,1991,2022,4,9,2022-04-09,2022-04,6111.039679736253
매화마을(주공4),야탑동,211,41.85,65000,9,1993,2022,4,6,2022-04-06,2022-04,5134.456391875747
효자촌(현대),서현동,299,59.82,104000,5,1992,2022,4,5,2022-04-05,2022-04,5747.295218990304
장미마을(현대),야탑동,334,41.76,73000,9,1993,2022,4,8,2022-04-08,2022-04,5778.81704980843
시범현대,서현동,92,49.41,91500,1,1991,2022,4,5,2022-04-05,2022-04,6121.851851851852
시범한양,서현동,91,35.1,74700,15,1991,2022,4,1,2022-04-01,2022-04,7035.420512820512
양지마을(5단지)(한양501-514),수내동,24,35.1,77500,12,1992,2022,4,20,2022-04-20,2022-04,7299.131054131054
이매촌(삼성),이매동,100,73.25,127000,9,1994,2022,4,9,2022-04-09,2022-04,5731.557679180887
무지개(2단지)(엘지),구미동,202,101.85,126000,10,1995,2022,4,5,2022-04-05,2022-04,4089.649484536083
샛별마을(우방),분당동,38,57.28,92000,3,1994,2022,4,2,2022-04-02,2022-04,5309.594972067039
이매촌(금강),이매동,122,50.82,100000,8,1992,2022,4,2,2022-04-02,2022-04,6504.919323101141
정든마을(2단지)(동아),정자동,198,84.97,127000,18,1995,2022,4,2,2022-04-02,2022-04,4940.997999293869
양지마을(5단지)(한양501-514),수내동,24,48.51,98000,5,1992,2022,4,2,2022-04-02,2022-04,6678.383838383838
매화마을(주공4),야탑동,211,41.85,67500,10,1993,2022,4,19,2022-04-19,2022-04,5331.935483870968
탑마을(주공),야탑동,518,35.28,60000,1,1993,2022,4,7,2022-04-07,2022-04,5622.108843537415
청솔마을(주공9단지),금곡동,133,36.54,70000,5,1995,2022,4,22,2022-04-22,2022-04,6332.9501915708815
양지마을(3단지)(금호),수내동,27,134.48,185000,3,1992,2022,4,2,2022-04-02,2022-04,4547.6873884592505
상록마을(우성)1,정자동,121,84.97,147000,14,1994,2022,4,7,2022-04-07,2022-04,5719.10792044251
이매촌(진흥),이매동,111,101.89,130000,13,1993,2022,4,19,2022-04-19,2022-04,4217.82314260477
파크타운(삼익),수내동,54,134.91,190000,7,1993,2022,4,2,2022-04-02,2022-04,4655.711214883997
탑마을(선경)1,야탑동,536,83.73,128000,15,1992,2022,4,9,2022-04-09,2022-04,5053.653409769497
이매촌(한신),이매동,124,50.1,102000,14,1992,2022,4,1,2022-04-01,2022-04,6730.37125748503
상록마을(보성),정자동,181,48.84,94000,7,1995,2022,4,1,2022-04-01,2022-04,6362.514332514333
장안타운(건영),분당동,66,70.68,91500,12,1993,2022,4,2,2022-04-02,2022-04,4279.579796264856
파크타운(서안),수내동,52,84.78,132000,18,1993,2022,4,8,2022-04-08,2022-04,5147.034677990092
현대I-PARK2,정자동,10-1,145.46,188000,4,2003,2022,4,2,2022-04-02,2022-04,4272.586278014574
무지개(3단지)(신한),구미동,201,84.768,119000,4,1996,2022,4,4,2022-04-04,2022-04,4640.786617591544
매화마을(주공3),야탑동,205,38.34,60000,2,1993,2022,4,15,2022-04-15,2022-04,5173.39593114241
